Country Name;Country Code;Series Name;Series Code;2014 [YR2014];2015 [YR2015];2016 [YR2016];2017 [YR2017];2018 [YR2018];2019 [YR2019];2020 [YR2020];2021 [YR2021];2022 [YR2022];2023 [YR2023];
Turkiye;TUR;Total debt service (% of exports of goods, services and primary income);DT.TDS.DECT.EX.ZS;23.7181386;25.21249923;36.16032926;37.18752615;33.3218144;33.04853073;40.363622;24.78840046;19.54258564;20.96344939;
Turkiye;TUR;Urban population growth (annual %);SP.URB.GROW;2.099050847;2.062196295;2.053404144;1.982343734;2.019884901;2.075703123;1.596480824;1.518277513;1.574466768;0.977319088;
United Kingdom;GBR;Adolescent fertility rate (births per 1,000 women ages 15-19);SP.ADO.TFRT;15.803;14.712;13.952;12.978;12.068;11.064;9.701;8.578;8.379;..;
United Kingdom;GBR;Agriculture, forestry, and fishing, value added (% of GDP);NV.AGR.TOTL.ZS;0.745014534;0.631166672;0.578868222;0.594098773;0.571108914;0.604721474;0.671076489;0.708497418;0.66033942;0.579699702;
United Kingdom;GBR;Annual freshwater withdrawals, total (% of internal resources);ER.H2O.FWTL.ZS;5.024137931;5.627586207;5.806206897;5.806206897;5.806206897;5.806206897;5.806206897;5.806206897;..;..;
United Kingdom;GBR;Births attended by skilled health staff (% of total);SH.STA.BRTC.ZS;..;..;..;..;..;..;..;..;..;..;
United Kingdom;GBR;Contraceptive prevalence, any method (% of married women ages 15-49);SP.DYN.CONU.ZS;..;..;..;..;..;..;..;..;..;..;
United Kingdom;GBR;Domestic credit provided by financial sector (% of GDP);FS.AST.DOMS.GD.ZS;..;..;..;..;..;..;..;..;..;..;
United Kingdom;GBR;Electric power consumption (kWh per capita);EG.USE.ELEC.KH.PC;5130.390253;..;..;..;..;..;..;..;..;..;
United Kingdom;GBR;Energy use (kg of oil equivalent per capita);EG.USE.PCAP.KG.OE;2777.310987;2764.516671;..;..;..;..;..;..;..;..;
United Kingdom;GBR;Exports of goods and services (% of GDP);NE.EXP.GNFS.ZS;28.57621473;27.84595067;28.90233952;30.89035103;31.58011136;31.63478028;29.66979576;29.18027479;33.56719447;31.66267713;
United Kingdom;GBR;External debt stocks, total (DOD, current US$);DT.DOD.DECT.CD;..;..;..;..;..;..;..;..;..;..;
United Kingdom;GBR;Fertility rate, total (births per woman);SP.DYN.TFRT.IN;1.81;1.8;1.79;1.74;1.68;1.63;1.56;1.56;1.57;..;
United Kingdom;GBR;Foreign direct investment, net inflows (BoP, current US$);BX.KLT.DINV.CD.WD;58890445253;45333483122;3.24813E+11;1.25359E+11;-25055440307;19790761929;1.57186E+11;5055966701;44897919401;-89439143375;
United Kingdom;GBR;Forest area (sq. km);AG.LND.FRST.K2;31358;31550;31590;31640;31730;31820;31900;31986.667;32069;..;
United Kingdom;GBR;GDP (current US$);NY.GDP.MKTP.CD;3.06471E+12;2.92791E+12;2.68911E+12;2.68015E+12;2.87134E+12;2.85141E+12;2.69678E+12;3.14332E+12;3.11404E+12;3.38085E+12;
United Kingdom;GBR;GDP growth (annual %);NY.GDP.MKTP.KD.ZG;3.194637313;2.222888449;1.921710078;2.656504893;1.405190266;1.624475159;-10.29691887;8.575950905;4.839085147;0.339966158;
United Kingdom;GBR;GNI per capita, Atlas method (current US$);NY.GNP.PCAP.CD;44580;44380;42960;41660;42020;43240;38770;45510;48520;47700;
United Kingdom;GBR;GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;40540;41580;43050;45550;46450;49860;46980;51230;58210;56820;
United Kingdom;GBR;GNI, Atlas method (current US$);NY.GNP.ATLS.CD;2.87991E+12;2.89011E+12;2.81857E+12;2.75231E+12;2.79264E+12;2.88976E+12;2.60092E+12;3.05004E+12;3.28939E+12;3.26042E+12;
United Kingdom;GBR;GNI, PPP (current international $);NY.GNP.MKTP.PP.CD;2.61902E+12;2.70765E+12;2.82443E+12;3.00916E+12;3.08711E+12;3.33251E+12;3.15169E+12;3.43369E+12;3.94582E+12;3.88385E+12;
United Kingdom;GBR;Gross capital formation (% of GDP);NE.GDI.TOTL.ZS;17.71771917;17.86938461;17.9347223;18.48318497;18.18144649;18.3786714;17.58114863;18.02690995;17.93813241;17.16735373;
United Kingdom;GBR;High-technology exports (% of manufactured exports);TX.VAL.TECH.MF.ZS;22.20447501;22.33359077;23.5591126;22.61946496;22.33311186;23.09420011;23.0073605;23.86540572;27.15977082;28.89171461;
United Kingdom;GBR;Immunization, measles (% of children ages 12-23 months);SH.IMM.MEAS;93;93;92;92;92;91;91;91;90;90;
United Kingdom;GBR;Imports of goods and services (% of GDP);NE.IMP.GNFS.ZS;30.51858939;29.35759902;30.79805889;32.231299;32.96253689;33.03035336;29.11134184;29.40426184;35.31333567;32.21620064;
United Kingdom;GBR;Income share held by lowest 20%;SI.DST.FRST.20;7.7;7.6;7.6;7.6;7.4;7.5;7.7;7.7;..;..;
United Kingdom;GBR;Industry (including construction), value added (% of GDP);NV.IND.TOTL.ZS;18.22874888;18.09412294;17.59394872;17.80509988;17.90035237;17.75886435;17.41133528;16.73409469;17.24165502;17.50018106;
United Kingdom;GBR;Inflation, GDP deflator (annual %);NY.GDP.DEFL.KD.ZG;1.318902539;0.658400581;1.964151337;1.855117006;1.920647087;2.132951415;4.969820525;0.066556623;5.443904798;7.298254796;
United Kingdom;GBR;Life expectancy at birth, total (years);SP.DYN.LE00.IN;81.30487805;80.95609756;81.15609756;81.25609756;81.25609756;81.40487805;80.35121951;80.7;82.05853659;..;
United Kingdom;GBR;Merchandise trade (% of GDP);TG.VAL.TOTL.GD.ZS;39.31581418;37.42780936;38.95669338;40.37086679;40.36055847;40.54959299;38.48221289;37.06723684;43.56167305;38.82340964;
United Kingdom;GBR;Military expenditure (% of GDP);MS.MIL.XPND.GD.ZS;2.184485492;2.048908004;1.984490968;1.95002886;1.944555695;1.985253731;2.162215913;2.073222036;2.073925588;2.264879052;
United Kingdom;GBR;Mobile cellular subscriptions (per 100 people);IT.CEL.SETS.P2;121.1308315;121.5048919;120.2210676;119.7294099;118.7527408;120.8484884;117.8163133;118.5668355;120.8191165;..;
United Kingdom;GBR;Mortality rate, under-5 (per 1,000 live births);SH.DYN.MORT;4.5;4.5;4.4;4.4;4.4;4.3;4.3;4.2;4.1;..;
United Kingdom;GBR;Net barter terms of trade index (2015 = 100);TT.PRI.MRCH.XD.WD;99.82996719;100;89.76055071;91.75553205;96.51743743;86.96136123;83.2292789;95.1855276;..;..;
United Kingdom;GBR;Net migration;SM.POP.NETM;306091;347839;324649;272311;259744;232727;144221;462967;487029;445523;
United Kingdom;GBR;Net official development assistance and official aid received (current US$);DT.ODA.ALLD.CD;..;..;..;..;..;..;..;..;..;..;
United Kingdom;GBR;Personal remittances, received (current US$);BX.TRF.PWKR.CD.DT;4937268135;5003393486;4582283767;4308885980;4389713567;4214814558;3248094194;3461501741;3965082581;4486598243;
United Kingdom;GBR;Population density (people per sq. km of land area);EN.POP.DNST;267.0288844;269.1531393;271.2007316;273.049473;274.7089819;276.2630802;277.2753854;277.0482867;280.2091514;..;
United Kingdom;GBR;Population growth (annual %);SP.POP.GROW;0.736463979;0.792367506;0.757874493;0.679374474;0.605929132;0.564131113;0.365758264;-0.081937241;1.134448245;0.82121204;
United Kingdom;GBR;Population, total;SP.POP.TOTL;64602298;65116219;65611593;66058859;66460344;66836327;67081234;67026292;67791000;68350000;
United Kingdom;GBR;Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population);SI.POV.DDAY;0.2;0.2;0.2;0.2;0.5;0.5;0.5;0.2;..;..;
United Kingdom;GBR;Poverty headcount ratio at national poverty lines (% of population);SI.POV.NAHC;..;..;17;18.6;..;..;..;..;..;..;
United Kingdom;GBR;Prevalence of HIV, total (% of population ages 15-49);SH.DYN.AIDS.ZS;..;..;..;..;..;..;..;..;..;..;
United Kingdom;GBR;Prevalence of underweight, weight for age (% of children under 5);SH.STA.MALN.ZS;..;..;..;..;..;..;..;..;..;..;
United Kingdom;GBR;Primary completion rate, total (% of relevant age group);SE.PRM.CMPT.ZS;..;98.85903931;98.50179291;98.43099213;98.47547913;100.144722;99.52609253;99.44734192;100.0874329;..;
United Kingdom;GBR;Revenue, excluding grants (% of GDP);GC.REV.XGRT.GD.ZS;32.88329645;33.10248997;33.60418147;33.99630825;33.96095533;33.53287784;33.73728183;35.10405181;36.68091867;35.84627223;
United Kingdom;GBR;School enrollment, primary (% gross);SE.PRM.ENRR;99.97450256;100.15802;100.319931;100.6952209;101.2196808;101.7882538;102.0960236;102.0376205;102.4061279;..;
United Kingdom;GBR;School enrollment, primary and secondary (gross), gender parity index (GPI);SE.ENR.PRSC.FM.ZS;1.02165997;1.016409993;..;1.015390038;1.01304996;1.011420012;1.012429953;..;..;..;
United Kingdom;GBR;School enrollment, secondary (% gross);SE.SEC.ENRR;128.755127;126.09478;..;125.7314301;120.1904526;117.2333374;114.6516495;113.6838226;113.228363;..;
United Kingdom;GBR;Surface area (sq. km);AG.SRF.TOTL.K2;243610;243610;243610;243610;243610;243610;243610;243610;243610;..;
United Kingdom;GBR;Tax revenue (% of GDP);GC.TAX.TOTL.GD.ZS;24.88051097;25.06664663;25.45503842;25.5968599;25.54671645;25.11127296;24.78542762;26.4149383;27.17314723;27.31886314;
United Kingdom;GBR;Terrestrial and marine protected areas (% of total territorial area);ER.PTD.TOTL.ZS;..;..;22.26206452;28.8252339;28.8252339;29.04756624;40.28723085;40.28723085;39.93333909;..;
United Kingdom;GBR;Time required to start a business (days);IC.REG.DURS;6;4.5;4.5;4.5;4.5;4.5;..;..;..;..;
United Kingdom;GBR;Total debt service (% of exports of goods, services and primary income);DT.TDS.DECT.EX.ZS;..;..;..;..;..;..;..;..;..;..;
United Kingdom;GBR;Urban population growth (annual %);SP.URB.GROW;1.05628515;1.108747983;1.072051621;0.988958892;0.912161082;0.868230887;0.665362493;0.214393681;1.426350083;1.109901623;
United States;USA;Adolescent fertility rate (births per 1,000 women ages 15-19);SP.ADO.TFRT;24.192;22.031;20.08;18.491;17.164;16.202;14.719;13.724;13.628;..;
United States;USA;Agriculture, forestry, and fishing, value added (% of GDP);NV.AGR.TOTL.ZS;1.168240492;1.028904091;0.937140438;0.940362226;0.898498261;0.832620863;0.935800227;0.944732585;..;..;
United States;USA;Annual freshwater withdrawals, total (% of internal resources);ER.H2O.FWTL.ZS;15.58825016;15.7699117;15.7699117;15.7699117;15.7699117;15.7699117;15.7699117;15.7699117;..;..;
United States;USA;Births attended by skilled health staff (% of total);SH.STA.BRTC.ZS;98.5;99.1;99.1;99.1;99.1;99;99.1;..;..;..;
United States;USA;Contraceptive prevalence, any method (% of married women ages 15-49);SP.DYN.CONU.ZS;72.7;..;75.9;..;73.9;..;..;..;..;..;
United States;USA;Domestic credit provided by financial sector (% of GDP);FS.AST.DOMS.GD.ZS;231.851429;230.2151667;235.3578395;244.2947006;231.8967119;245.9985743;281.0602812;291.7272571;247.2679967;250.2625665;
United States;USA;Electric power consumption (kWh per capita);EG.USE.ELEC.KH.PC;12993.96558;..;..;..;..;..;..;..;..;..;
United States;USA;Energy use (kg of oil equivalent per capita);EG.USE.PCAP.KG.OE;6960.683997;6803.996607;..;..;..;..;..;..;..;..;
United States;USA;Exports of goods and services (% of GDP);NE.EXP.GNFS.ZS;13.50821421;12.41114863;11.88815923;12.17748103;12.28711076;11.78919741;10.07365563;10.7909782;11.60222792;11.01151129;
United States;USA;External debt stocks, total (DOD, current US$);DT.DOD.DECT.CD;..;..;..;..;..;..;..;..;..;..;
United States;USA;Fertility rate, total (births per woman);SP.DYN.TFRT.IN;1.8625;1.8435;1.8205;1.7655;1.7295;1.706;1.6415;1.664;1.665;..;
United States;USA;Foreign direct investment, net inflows (BoP, current US$);BX.KLT.DINV.CD.WD;2.51856E+11;5.11434E+11;4.74388E+11;3.80823E+11;2.14715E+11;3.15984E+11;1.37066E+11;4.75805E+11;4.08982E+11;3.48784E+11;
United States;USA;Forest area (sq. km);AG.LND.FRST.K2;3098200;3100950;3100950;3097950;3097950;3097950;3097950;3097950;3097950;..;
United States;USA;GDP (current US$);NY.GDP.MKTP.CD;1.76081E+13;1.8295E+13;1.88049E+13;1.96121E+13;2.06565E+13;2.154E+13;2.13541E+13;2.36812E+13;2.60069E+13;2.77207E+13;
United States;USA;GDP growth (annual %);NY.GDP.MKTP.KD.ZG;2.523819814;2.945550455;1.819451475;2.457622303;2.966505069;2.58382533;-2.163029139;6.055052933;2.51237532;2.887556009;
United States;USA;GNI per capita, Atlas method (current US$);NY.GNP.PCAP.CD;55670;56510;57060;59130;63360;66220;64620;71500;77460;80450;
United States;USA;GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;56490;58020;58760;61010;63900;66290;64720;71770;78710;82340;
United States;USA;GNI, Atlas method (current US$);NY.GNP.ATLS.CD;1.7725E+13;1.81241E+13;1.84339E+13;1.92248E+13;2.07092E+13;2.17421E+13;2.14248E+13;2.37414E+13;2.58152E+13;2.6945E+13;
United States;USA;GNI, PPP (current international $);NY.GNP.MKTP.PP.CD;1.79842E+13;1.86081E+13;1.89834E+13;1.98372E+13;2.08834E+13;2.17648E+13;2.14581E+13;2.38322E+13;2.62318E+13;2.75761E+13;
United States;USA;Gross capital formation (% of GDP);NE.GDI.TOTL.ZS;20.90119353;21.41518957;20.88795625;21.15576902;21.56907293;21.66980919;21.41881854;21.33328204;21.94977309;21.54103273;
United States;USA;High-technology exports (% of manufactured exports);TX.VAL.TECH.MF.ZS;20.48439822;21.39044804;22.4192942;19.26596996;18.48426993;18.68539393;19.49397616;19.90146141;20.5789833;21.84598784;
United States;USA;Immunization, measles (% of children ages 12-23 months);SH.IMM.MEAS;92;92;92;91;92;90;91;92;92;92;
United States;USA;Imports of goods and services (% of GDP);NE.IMP.GNFS.ZS;16.39835512;15.2770653;14.56443856;14.9478572;15.15824837;14.46928321;13.00612224;14.42267783;15.28946191;13.88785186;
United States;USA;Income share held by lowest 20%;SI.DST.FRST.20;5.3;5.4;5.3;5.3;5.3;5.2;5.7;6.1;5.2;..;
United States;USA;Industry (including construction), value added (% of GDP);NV.IND.TOTL.ZS;19.26843376;18.49671277;17.93687249;18.30874423;18.51954615;18.14548384;17.26767739;17.60817207;..;..;
United States;USA;Inflation, GDP deflator (annual %);NY.GDP.DEFL.KD.ZG;1.741618053;0.928042795;0.950322479;1.790803285;2.290890277;1.650465669;1.328832738;4.565985503;7.129480854;3.598391354;
United States;USA;Life expectancy at birth, total (years);SP.DYN.LE00.IN;78.84146341;78.6902439;78.53902439;78.53902439;78.63902439;78.78780488;76.9804878;76.32926829;77.43414634;..;
United States;USA;Merchandise trade (% of GDP);TG.VAL.TOTL.GD.ZS;22.9046308;20.86837406;19.6819044;20.16484006;20.71115478;19.5478622;17.9444046;19.80313389;20.90564221;18.7335829;
United States;USA;Military expenditure (% of GDP);MS.MIL.XPND.GD.ZS;3.678918174;3.464492926;3.402602462;3.297723571;3.304000619;3.412158459;3.650513734;3.417093954;3.343258931;3.361836486;
United States;USA;Mobile cellular subscriptions (per 100 people);IT.CEL.SETS.P2;100.1748375;102.3083933;103.3702501;103.1297891;104.847944;106.4140195;104.9353748;107.319451;110.1664718;..;
United States;USA;Mortality rate, under-5 (per 1,000 live births);SH.DYN.MORT;6.9;6.8;6.7;6.6;6.5;6.5;6.4;6.3;6.3;..;
United States;USA;Net barter terms of trade index (2015 = 100);TT.PRI.MRCH.XD.WD;95.86956522;100;100.0834725;99.594485;99.84264359;100.3187251;100;104.6546547;..;..;
United States;USA;Net migration;SM.POP.NETM;1672598;1722127;1889129;1864738;1764961;1774500;329769;674787;1319009;1322668;
United States;USA;Net official development assistance and official aid received (current US$);DT.ODA.ALLD.CD;..;..;..;..;..;..;..;..;..;..;
United States;USA;Personal remittances, received (current US$);BX.TRF.PWKR.CD.DT;6503000000;6578000000;6330000000;6347000000;6941000000;7049000000;6827000000;7093000000;7407000000;7735000000;
United States;USA;Population density (people per sq. km of land area);EN.POP.DNST;34.8061343;35.06332868;35.31834714;35.54249482;35.73009646;35.89317567;36.24267094;36.29974102;36.43337805;..;
United States;USA;Population growth (annual %);SP.POP.GROW;0.73336152;0.736217309;0.724676067;0.632643995;0.526435396;0.455381286;0.968999516;0.157342694;0.367472694;0.491924872;
United States;USA;Population, total;SP.POP.TOTL;318386329;320738994;323071755;325122128;326838199;328329953;331526933;332048977;333271411;334914895;
United States;USA;Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population);SI.POV.DDAY;1.2;1.2;1;1.2;1;1;0.2;0.2;1.2;..;
United States;USA;Poverty headcount ratio at national poverty lines (% of population);SI.POV.NAHC;..;..;..;..;..;..;..;..;..;..;
United States;USA;Prevalence of HIV, total (% of population ages 15-49);SH.DYN.AIDS.ZS;0.4;0.4;0.4;0.4;0.4;0.4;0.4;0.4;..;..;
United States;USA;Prevalence of underweight, weight for age (% of children under 5);SH.STA.MALN.ZS;0.7;..;1.4;..;0.4;..;..;..;..;..;
United States;USA;Primary completion rate, total (% of relevant age group);SE.PRM.CMPT.ZS;..;..;..;98.8321991;100.0926971;100.4890518;100.9236679;101.0912781;95.74352264;..;
United States;USA;Revenue, excluding grants (% of GDP);GC.REV.XGRT.GD.ZS;18.85884527;18.99535879;18.54082122;19.20952736;17.47935857;17.29084732;17.74639724;18.66002066;19.36789335;17.16647002;
United States;USA;School enrollment, primary (% gross);SE.PRM.ENRR;99.67337799;100.2999115;101.3628616;101.8214417;101.2565613;100.9813004;100.3057938;98.30548859;96.97173309;..;
United States;USA;School enrollment, primary and secondary (gross), gender parity index (GPI);SE.ENR.PRSC.FM.ZS;1.004230022;1.005079985;0.996259987;0.993629992;0.994700015;0.994910002;0.986829996;..;..;..;
United States;USA;School enrollment, secondary (% gross);SE.SEC.ENRR;96.92453766;97.65254974;98.76992798;98.95233917;99.27558136;100.0634308;100.509819;101.1924896;97.47348785;..;
United States;USA;Surface area (sq. km);AG.SRF.TOTL.K2;9831510;9831510;9831510;9831510;9831510;9831510;9831510;9831510;9831510;..;
United States;USA;Tax revenue (% of GDP);GC.TAX.TOTL.GD.ZS;10.89974817;11.18282796;10.85451499;11.50388673;9.929538941;9.885825346;10.19630464;11.25882584;12.05483292;10.22380669;
United States;USA;Terrestrial and marine protected areas (% of total territorial area);ER.PTD.TOTL.ZS;..;..;26.32619972;26.3280836;26.3280836;26.32811592;23.9458353;15.88327447;15.88333716;..;
United States;USA;Time required to start a business (days);IC.REG.DURS;5.6;5.6;5.6;5.6;5.6;4.2;..;..;..;..;
United States;USA;Total debt service (% of exports of goods, services and primary income);DT.TDS.DECT.EX.ZS;..;..;..;..;..;..;..;..;..;..;
United States;USA;Urban population growth (annual %);SP.URB.GROW;0.959430782;0.966674782;0.958268061;0.87178526;0.76743743;0.701867775;1.217299413;0.409854419;0.621755419;0.749164335;
